Month,Year,Date,UnemploymentRates,Type
,,,4.5,Women over 20 years old
,,,4.5,Women over 20 years old
,,,4.5,Women over 20 years old
,,,4.6,Women over 20 years old
,,,4.6,Women over 20 years old
,,,4.3,Women over 20 years old
,,,4.4,Women over 20 years old
,,,4.2,Women over 20 years old
,,,4.4,Women over 20 years old
,,,4.4,Women over 20 years old
,,,4.4,Women over 20 years old
,,,4.3,Women over 20 years old
,,,4.3,Women over 20 years old
,,,4.4,Women over 20 years old
,,,4.2,Women over 20 years old
,,,3.9,Women over 20 years old
,,,4.1,Women over 20 years old
,,,4.1,Women over 20 years old
,,,4,Women over 20 years old
,,,3.9,Women over 20 years old
,,,4,Women over 20 years old
,,,3.9,Women over 20 years old
,,,3.7,Women over 20 years old
,,,3.7,Women over 20 years old
,,,3.7,Women over 20 years old
,,,3.6,Women over 20 years old
,,,3.8,Women over 20 years old
,,,3.7,Women over 20 years old
,,,3.5,Women over 20 years old
,,,3.4,Women over 20 years old
,,,3.6,Women over 20 years old
,,,3.6,Women over 20 years old
,,,3.5,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.4,Women over 20 years old
,,,3.4,Women over 20 years old
,,,3.5,Women over 20 years old
,,,3.6,Women over 20 years old
,,,3.4,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.1,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.3,Women over 20 years old
,,,3.1,Women over 20 years old
,,,3.2,Women over 20 years old
,,,3.2,Women over 20 years old
,,,3.2,Women over 20 years old
,,,3.2,Women over 20 years old
,,,3.1,Women over 20 years old
,,,4,Women over 20 years old
,,,15.5,Women over 20 years old
,,,13.9,Women over 20 years old
,,,11.2,Women over 20 years old
,,,10.5,Women over 20 years old
,,,8.4,Women over 20 years old
,,,7.7,Women over 20 years old
,,,3.5,White
,,,3.4,White
,,,3.5,White
,,,3.5,White
,,,3.6,White
,,,3.7,White
,,,3.7,White
,,,3.9,White
,,,3.8,White
,,,4,White
,,,4,White
,,,4.3,White
,,,4.3,White
,,,4.7,White
,,,4.9,White
,,,5.1,White
,,,5.1,White
,,,5,White
,,,5,White
,,,5.2,White
,,,5.1,White
,,,5.1,White
,,,5.2,White
,,,5.1,White
,,,5.1,White
,,,5.1,White
,,,5.1,White
,,,5.1,White
,,,5.2,White
,,,5.1,White
,,,5.1,White
,,,5.3,White
,,,5.4,White
,,,5.5,White
,,,5.4,White
,,,5.4,White
,,,5.3,White
,,,5.1,White
,,,5.2,White
,,,5,White
,,,5,White
,,,4.9,White
,,,5.1,White
,,,5,White
,,,4.9,White
,,,5,White
,,,4.7,White
,,,4.7,White
,,,4.6,White
,,,4.6,White
,,,4.6,White
,,,4.5,White
,,,4.5,White
,,,4.6,White
,,,4.5,White
,,,4.4,White
,,,4.4,White
,,,4.3,White
,,,4.2,White
,,,4.2,White
,,,4.4,White
,,,4.4,White
,,,4.3,White
,,,4.2,White
,,,4.1,White
,,,4.1,White
,,,4,White
,,,4.1,White
,,,4.1,White
,,,4.1,White
,,,4.1,White
,,,4.1,White
,,,3.9,White
,,,3.9,White
,,,4,White
,,,3.9,White
,,,4.2,White
,,,4.1,White
,,,3.8,White
,,,4,White
,,,3.9,White
,,,4.1,White
,,,4.2,White
,,,4.2,White
,,,4.2,White
,,,4.1,White
,,,4.2,White
,,,4.4,White
,,,4.4,White
,,,4.4,White
,,,4.5,White
,,,4.4,White
,,,4.8,White
,,,5,White
,,,5.2,White
,,,5.4,White
,,,5.4,White
,,,5.9,White
,,,6.2,White
,,,6.7,White
,,,7.1,White
,,,7.6,White
,,,8,White
,,,8.1,White
,,,8.5,White
,,,8.7,White
,,,8.7,White
,,,8.9,White
,,,8.9,White
,,,9.2,White
,,,9.2,White
,,,9,White
,,,8.8,White
,,,8.9,White
,,,8.9,White
,,,9,White
,,,8.7,White
,,,8.6,White
,,,8.5,White
,,,8.6,White
,,,8.6,White
,,,8.6,White
,,,8.9,White
,,,8.5,White
,,,8.1,White
,,,8.1,White
,,,8,White
,,,8.1,White
,,,7.9,White
,,,8.1,White
,,,8,White
,,,7.9,White
,,,7.9,White
,,,7.9,White
,,,7.7,White
,,,7.5,White
,,,7.4,White
,,,7.4,White
,,,7.3,White
,,,7.4,White
,,,7.4,White
,,,7.3,White
,,,7.3,White
,,,7.2,White
,,,7,White
,,,6.9,White
,,,6.8,White
,,,6.9,White
,,,7.1,White
,,,6.8,White
,,,6.7,White
,,,6.7,White
,,,6.7,White
,,,6.6,White
,,,6.5,White
,,,6.4,White
,,,6.3,White
,,,6.3,White
,,,6.1,White
,,,5.9,White
,,,5.7,White
,,,5.8,White
,,,5.8,White
,,,5.3,White
,,,5.4,White
,,,5.3,White
,,,5.3,White
,,,5.3,White
,,,5.1,White
,,,4.9,White
,,,5,White
,,,4.7,White
,,,4.9,White
,,,4.7,White
,,,4.8,White
,,,4.7,White
,,,4.8,White
,,,4.6,White
,,,4.5,White
,,,4.4,White
,,,4.4,White
,,,4.4,White
,,,4.4,White
,,,4.4,White
,,,4.2,White
,,,4.3,White
,,,4.3,White
,,,4.4,White
,,,4.2,White
,,,4.3,White
,,,4.2,White
,,,4.3,White
,,,4.4,White
,,,4.4,White
,,,4.2,White
,,,4.2,White
,,,4.2,White
,,,4,White
,,,3.9,White
,,,3.9,White
,,,3.8,White
,,,3.8,White
,,,3.7,White
,,,3.8,White
,,,3.7,White
,,,3.5,White
,,,3.7,White
,,,3.7,White
,,,3.5,White
,,,3.7,White
,,,3.6,White
,,,3.6,White
,,,3.5,White
,,,3.5,White
,,,3.3,White
,,,3.4,White
,,,3.3,White
,,,3.3,White
,,,3.4,White
,,,3.4,White
,,,3.5,White
,,,3.3,White
,,,3.4,White
,,,3.1,White
,,,3.3,White
,,,3.3,White
,,,3.3,White
,,,3.4,White
,,,3.2,White
,,,3.2,White
,,,3.2,White
,,,3.2,White
,,,3.1,White
,,,3.1,White
,,,4,White
,,,14.2,White
,,,12.4,White
,,,10.1,White
,,,9.2,White
,,,7.3,White
,,,7,White
,,,7.3,Black/AfricanAmerican
,,,7.3,Black/AfricanAmerican
,,,7.3,Black/AfricanAmerican
,,,7.4,Black/AfricanAmerican
,,,8.2,Black/AfricanAmerican
,,,7.7,Black/AfricanAmerican
,,,8.3,Black/AfricanAmerican
,,,8,Black/AfricanAmerican
,,,7.9,Black/AfricanAmerican
,,,8.3,Black/AfricanAmerican
,,,8,Black/AfricanAmerican
,,,9.1,Black/AfricanAmerican
,,,8.9,Black/AfricanAmerican
,,,9.5,Black/AfricanAmerican
,,,9.8,Black/AfricanAmerican
,,,10.1,Black/AfricanAmerican
,,,10,Black/AfricanAmerican
,,,9.9,Black/AfricanAmerican
,,,10.5,Black/AfricanAmerican
,,,10.7,Black/AfricanAmerican
,,,10.2,Black/AfricanAmerican
,,,10.5,Black/AfricanAmerican
,,,9.8,Black/AfricanAmerican
,,,9.8,Black/AfricanAmerican
,,,9.7,Black/AfricanAmerican
,,,9.8,Black/AfricanAmerican
,,,10.7,Black/AfricanAmerican
,,,11.3,Black/AfricanAmerican
,,,10.5,Black/AfricanAmerican
,,,10.7,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,11.5,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,11.1,Black/AfricanAmerican
,,,11.4,Black/AfricanAmerican
,,,10.2,Black/AfricanAmerican
,,,10.1,Black/AfricanAmerican
,,,10.4,Black/AfricanAmerican
,,,9.7,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,9.8,Black/AfricanAmerican
,,,10.1,Black/AfricanAmerican
,,,10.2,Black/AfricanAmerican
,,,11,Black/AfricanAmerican
,,,10.5,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,10.8,Black/AfricanAmerican
,,,10.7,Black/AfricanAmerican
,,,10.7,Black/AfricanAmerican
,,,10.6,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,10.5,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,10.1,Black/AfricanAmerican
,,,10.2,Black/AfricanAmerican
,,,9.2,Black/AfricanAmerican
,,,9.7,Black/AfricanAmerican
,,,9.4,Black/AfricanAmerican
,,,9.1,Black/AfricanAmerican
,,,10.6,Black/AfricanAmerican
,,,9.2,Black/AfricanAmerican
,,,8.9,Black/AfricanAmerican
,,,9.5,Black/AfricanAmerican
,,,9.5,Black/AfricanAmerican
,,,9.4,Black/AfricanAmerican
,,,8.7,Black/AfricanAmerican
,,,8.9,Black/AfricanAmerican
,,,9.5,Black/AfricanAmerican
,,,8.8,Black/AfricanAmerican
,,,9,Black/AfricanAmerican
,,,8.4,Black/AfricanAmerican
,,,8.5,Black/AfricanAmerican
,,,8.3,Black/AfricanAmerican
,,,7.9,Black/AfricanAmerican
,,,8,Black/AfricanAmerican
,,,8.4,Black/AfricanAmerican
,,,8.3,Black/AfricanAmerican
,,,8.3,Black/AfricanAmerican
,,,8.5,Black/AfricanAmerican
,,,8.1,Black/AfricanAmerican
,,,7.6,Black/AfricanAmerican
,,,8,Black/AfricanAmerican
,,,8.5,Black/AfricanAmerican
,,,8.5,Black/AfricanAmerican
,,,9,Black/AfricanAmerican
,,,9.1,Black/AfricanAmerican
,,,8.4,Black/AfricanAmerican
,,,9.2,Black/AfricanAmerican
,,,8.6,Black/AfricanAmerican
,,,9.6,Black/AfricanAmerican
,,,9.4,Black/AfricanAmerican
,,,10,Black/AfricanAmerican
,,,10.6,Black/AfricanAmerican
,,,11.3,Black/AfricanAmerican
,,,11.4,Black/AfricanAmerican
,,,11.5,Black/AfricanAmerican
,,,12.1,Black/AfricanAmerican
,,,12.7,Black/AfricanAmerican
,,,13.7,Black/AfricanAmerican
,,,13.7,Black/AfricanAmerican
,,,15,Black/AfricanAmerican
,,,15,Black/AfricanAmerican
,,,14.8,Black/AfricanAmerican
,,,14.8,Black/AfricanAmerican
,,,14.8,Black/AfricanAmerican
,,,15.3,Black/AfricanAmerican
,,,15.8,Black/AfricanAmerican
,,,15.7,Black/AfricanAmerican
,,,16.1,Black/AfricanAmerican
,,,16.5,Black/AfricanAmerican
,,,16.1,Black/AfricanAmerican
,,,16.8,Black/AfricanAmerican
,,,16.6,Black/AfricanAmerican
,,,15.5,Black/AfricanAmerican
,,,15.2,Black/AfricanAmerican
,,,15.6,Black/AfricanAmerican
,,,15.9,Black/AfricanAmerican
,,,16,Black/AfricanAmerican
,,,15.6,Black/AfricanAmerican
,,,16.2,Black/AfricanAmerican
,,,15.5,Black/AfricanAmerican
,,,15.8,Black/AfricanAmerican
,,,15.5,Black/AfricanAmerican
,,,15.8,Black/AfricanAmerican
,,,16.5,Black/AfricanAmerican
,,,16.3,Black/AfricanAmerican
,,,16.2,Black/AfricanAmerican
,,,15.9,Black/AfricanAmerican
,,,16.4,Black/AfricanAmerican
,,,15.9,Black/AfricanAmerican
,,,14.6,Black/AfricanAmerican
,,,15.6,Black/AfricanAmerican
,,,15.4,Black/AfricanAmerican
,,,13.6,Black/AfricanAmerican
,,,14,Black/AfricanAmerican
,,,14,Black/AfricanAmerican
,,,13.3,Black/AfricanAmerican
,,,13.5,Black/AfricanAmerican
,,,14.5,Black/AfricanAmerican
,,,14.2,Black/AfricanAmerican
,,,13.8,Black/AfricanAmerican
,,,13.6,Black/AfricanAmerican
,,,14.1,Black/AfricanAmerican
,,,13.3,Black/AfricanAmerican
,,,14,Black/AfricanAmerican
,,,13.7,Black/AfricanAmerican
,,,13.8,Black/AfricanAmerican
,,,13,Black/AfricanAmerican
,,,13.3,Black/AfricanAmerican
,,,13.4,Black/AfricanAmerican
,,,14.2,Black/AfricanAmerican
,,,12.6,Black/AfricanAmerican
,,,12.8,Black/AfricanAmerican
,,,13,Black/AfricanAmerican
,,,12.8,Black/AfricanAmerican
,,,12.3,Black/AfricanAmerican
,,,11.9,Black/AfricanAmerican
,,,12.1,Black/AfricanAmerican
,,,11.8,Black/AfricanAmerican
,,,12.1,Black/AfricanAmerican
,,,11.6,Black/AfricanAmerican
,,,11.4,Black/AfricanAmerican
,,,11,Black/AfricanAmerican
,,,11.6,Black/AfricanAmerican
,,,11.4,Black/AfricanAmerican
,,,11,Black/AfricanAmerican
,,,10.6,Black/AfricanAmerican
,,,10.9,Black/AfricanAmerican
,,,10.6,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,10.1,Black/AfricanAmerican
,,,9.9,Black/AfricanAmerican
,,,9.7,Black/AfricanAmerican
,,,10.3,Black/AfricanAmerican
,,,9.7,Black/AfricanAmerican
,,,9.1,Black/AfricanAmerican
,,,9.4,Black/AfricanAmerican
,,,9.3,Black/AfricanAmerican
,,,9,Black/AfricanAmerican
,,,9.4,Black/AfricanAmerican
